publishedAt,channelId,title,description,channelTitle,playlistId,position,videoId,videoOwnerChannelTitle,videoOwnerChannelId
2024-10-11T01:21:17Z,UCeYSnd34IPe57sM8hkjWhrw,"Theodore Roosevelt, el gringo más gringo - Historia para tontos Podcast - Episodio #117","¡Amigos, acompáñenos el día de hoy a conocer la historia de el 26to presidente de los EEUU Theodore Roosevelt; el cobowboy y el presidente más gringo que han tenido los gringos! Amado por los estadounidenses, odiado por los latinoamericanos

¡Suscríbete al Patreon para contenido exclusivo!

► patreon.com/historiaparatontos 

¡Recuerden seguirnos en nuestras redes oficiales!

►Síguenos en Instagram

https://www.instagram.com/historiaparatontospodcast

►Síguenos en Facebook:

https://www.facebook.com/historiaparatontos_podcast

los quiero mucho x2",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,0,wCm4FNSnDPs,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-09-26T04:28:43Z,UCeYSnd34IPe57sM8hkjWhrw,Guerra de los 30 años / Paz de Westfalia 🗺 - Historia para tontos Podcast - Episodio #116,"¡Amigos, acompáñenos el día de hoy terminaremos de hablar de las GUerra de los 30 años y que fue concluida con la Paz de Westfalia. Hablaremos de los puntos de este Tratado de 1648 y por qué es tan importante para la diplomacia moderna

¡Suscríbete al Patreon para contenido exclusivo!

► patreon.com/historiaparatontos 

¡Recuerden seguirnos en nuestras redes oficiales!

►Síguenos en Instagram

https://www.instagram.com/historiaparatontospodcast

►Síguenos en Facebook:

https://www.facebook.com/historiaparatontos_podcast

los quiero mucho x2",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,1,5Uac-LKCY4Y,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-09-26T03:36:38Z,UCeYSnd34IPe57sM8hkjWhrw,La Guerra de los 30 años 🗺 - Historia para tontos Podcast - Episodio #115,"¡Amigos, acompáñenos el día de hoy a explorar la historia de uno de los momentos más terribles de la historia moderna, la Guerra de los 30 años que se dió 1618 a 1648, que es considerada la Primera Guerra Mundial y fue concluida con la Paz de Westfalia. 

¡Suscríbete al Patreon para contenido exclusivo!

► patreon.com/historiaparatontos 

¡Recuerden seguirnos en nuestras redes oficiales!

►Síguenos en Instagram

https://www.instagram.com/historiaparatontospodcast

►Síguenos en Facebook:

https://www.facebook.com/historiaparatontos_podcast

los quiero mucho x2",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,2,kSRLcVrXYSY,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-09-15T06:45:58Z,UCeYSnd34IPe57sM8hkjWhrw,Maravillas del mundo moderno 🏛 ⛩  - Historia para tontos Podcast - Episodio #114,"¡Amigos, acompáñenos el día de hoy a explorar la historia de las maravillas del mundo moderno! Antes hablamos de las maravillas del mundo antiguo y ahora de los modernos porque nos modernizamos! Descubramos estas maravillas y cuáles ustedes propondrían para esta lisa.

¡Suscríbete al Patreon para contenido exclusivo!

► patreon.com/historiaparatontos 

¡Recuerden seguirnos en nuestras redes oficiales!

►Síguenos en Instagram

https://www.instagram.com/historiaparatontospodcast

►Síguenos en Facebook:

https://www.facebook.com/historiaparatontos_podcast

los quiero mucho x2",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,3,HxMXLWqe9HQ,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-09-03T02:19:12Z,UCeYSnd34IPe57sM8hkjWhrw,Historia del anime 🗾 - ft César Ruelas   - Historia para tontos Podcast - Episodio # 113,"¡Amigos, acompáñenos el día de hoy a explorar la historia del anime o animación japonesa! ¿Cómo surgió? ¿Cuáles son sus primeros ánimes? ¿Quién es nuestro invitado especial? 

¡Suscríbete al Patreon para contenido exclusivo!

► patreon.com/historiaparatontos 

¡Recuerden seguirnos en nuestras redes oficiales!

►Síguenos en Instagram

https://www.instagram.com/historiaparatontospodcast

►Síguenos en Facebook:

https://www.facebook.com/historiaparatontos_podcast

los quiero mucho x2",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,4,cOxTBBHDN-0,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-08-27T02:45:35Z,UCeYSnd34IPe57sM8hkjWhrw,Maravillas del Mundo Antiguo  - Historia para tontos Podcast - Episodio # 112,"¡Amigos, acompáñenos el día de hoy a explorar las maravillas del mundo antiguo, aquellas que merecían ser visitadas en el pasado! ¿Dónde están? ¿Cómo eran? ¿Qué características tenían!

¡Recuerden seguirnos en nuestras redes oficiales!

►Síguenos en Instagram

https://www.instagram.com/historiaparatontospodcast

►Síguenos en Facebook:

https://www.facebook.com/historiaparatontos_podcast

los quiero mucho x2",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,5,0IDFrBktWIA,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-08-19T18:27:54Z,UCeYSnd34IPe57sM8hkjWhrw,Historia de los metales ft @Heliouz  - Historia para tontos Podcast - Episodio # 111,"¡Amigos, acompáñenos el día de hoy junto a un gran amigo e increíble persona: Helios! Exploraremos la historia del uso de los metales en diferentes culturas. Es el capítulo más científico que hemos hecho y con un wey titulado y con maestría raza. Así es, ya hay fuentes jajajaja. 

¡Recuerden seguirnos en nuestras redes oficiales!



►Síguenos en Instagram



https://www.instagram.com/historiaparatontospodcast

https://www.instagram.com/heliouz_/?hl=es 

►Síguenos en Facebook:



https://www.facebook.com/historiaparatontos_podcast



los quiero mucho x2",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,6,t3MogAmkMUg,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-08-12T19:53:04Z,UCeYSnd34IPe57sM8hkjWhrw,Independencia de España - Historia para tontos Podcast - Episodio # 110,"Weeeeeey amigos! Acompáñenos el día de hoy con la historia de este pais desde sus inicios belicos, como inventaron la paella, el barcelona, las tapas y el maincraft 



¡Recuerden seguirnos en nuestras redes oficiales!



►Síguenos en Instagram



https://www.instagram.com/historiaparatontospodcast



►Síguenos en Facebook:



https://www.facebook.com/historiaparatontos_podcast



los quiero mucho x2",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,7,Vhf-VeTykO8,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-07-31T19:15:20Z,UCeYSnd34IPe57sM8hkjWhrw,Historia de los Juegos Olímpicos 🏆🥇🥈🥉 - Historia Para Tontos Podcast - Episodio #110,"¡Amigos estamos a la mitad de este magno evento internacional llamado Juegos Olímpicos! ¿Pero sabían que tiene un chingo de historía y viene desde hace más de 1000 años estos juegos? ¿Dónde fueron los primeros? ¿Cuánto cuestan? ¡Acompáñenos a descubrirlo!
.
.
-
¡Síganos en Instagram! 
@HistoriaParaTontos 
@HistoriaParaTontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,8,QO_mORdhchw,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-07-23T12:57:24Z,UCeYSnd34IPe57sM8hkjWhrw,Julio César Parte #3 - Historia Para Tontos Podcast - Episodio #109,"Amigos, el día de hoy seguiremos explorando la historia de este gran romano, héroe, magnánimo, increíble personaje y cero penudo Julio César. Hablaremos de su ascenso como dictador, qué fue lo que hizo y qué fue lo que causó su desvivisión y lo mandó directito al Lobby.  
¡Y recuerden que no hay historia sin un wey!
¡Síguenos en nustras redes sociales!
IG: @historiaparatontos @historiaparatontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,9,rXd-HsVezzs,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-07-15T20:01:23Z,UCeYSnd34IPe57sM8hkjWhrw,Julio César Parte #2 - Historia Para Tontos Podcast - Episodio #108,"Amigos, el día de hoy seguiremos explorando la historia de este gran romano, héroe, magnánimo, increíble personaje y cero penudo Julio César. Exploraremos el gran ascenso de este predictador, sus más grandes conquistas y cómo inició la guerra civil romana.  
¡Y recuerden que no hay historia sin un wey!
¡Síguenos en nustras redes sociales!
IG: @historiaparatontos @historiaparatontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,10,0kY6Qt1V8Kc,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-07-09T02:43:25Z,UCeYSnd34IPe57sM8hkjWhrw,"""Golpe de Estado"" en Bolivia - Historia Para Tontos Podcast - Episodio #107","Weeeeeeey, acompáñenos explorando que fue lo que sucedió en Bolivia hace unas semanas ¿golpe de estado? ¿autogolpe de estado?",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,11,FOFeh_vfcD8,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-06-25T16:53:33Z,UCeYSnd34IPe57sM8hkjWhrw,Guerra de la Triple Alianza pt #2 - Historia Para Tontos Podcast - Episodio #106,"Weeeeeeey, acompáñenos en la continuación de este conflicto bélico sudamericano que es considerado el más sangriento del Cono Sur.",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,12,CPCN1Lqzc2U,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-06-15T02:01:18Z,UCeYSnd34IPe57sM8hkjWhrw,Teotihuacan pt 2 - Historia para totos Podcast - Episodio #105,"¡Acompáñenos a seguir descubriendo  esta increíble zona arqueológica y su historia! Una de las culturas más grandes y desconocidas que se encuentran en México y est ocasión estaremos explorando sus principales edificaciones y arquitectura de esta gran ciudad prehispánica. 

¡Síguenos en Instagram! @historiaparatontos y @historiaparatontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,13,qSjSUN6Rxhk,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-06-04T17:28:55Z,UCeYSnd34IPe57sM8hkjWhrw,Julio César pt #1 - Historia Para Tontos Podcast - Episodio #104,"¡Amigos, acompáñenos a estudiar la vida de este gran personaje histórico; uno de los conquistadores más grandes que tuvo Roma! Esta vez exploraremos sus inicios antes de ser el gran César que trascendió hasta hoy en día.
¡Siguenos en Instagram!
- @historiaparatontospodcast5148 
- @historiaparatontospodcast5148

¡Y recuerden que no hay una historia si no hay un weeeeeey!",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,14,ShW6FY-vbmo,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-05-22T20:11:43Z,UCeYSnd34IPe57sM8hkjWhrw,La Guerra de los Pasteles - Historia Para Tontos Podcast - Episodio #103,"¡Amigos, acompáñenos el día de hoy en este bello podcast explorando la historia mexicana! La Primera Intervención Francesa o la Guerra de los Franceses fue un conflicto que enfrentó al Imperio Francés y a México debido a unos ¿¡PASTELES!? 
¡Siguenos en Instagram!
- @historiaparatontospodcast5148 
- @historiaparatontospodcast5148

¡Y recuerden que no hay una historia si no hay un weeeeeey!",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,15,rx108V8Ydtc,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-05-15T00:55:50Z,UCeYSnd34IPe57sM8hkjWhrw,Francisco de Montejo ft Francely Abreu - Historia Para Tontos Podcast - Episodio 102,"¡Amigos! Acompáñenos a descubrir un poco de la conquista de la Península de Yucatán! En especial hablaremos del conquistador Francisco de Montejo; un personaje muy importante para la historia yucateca.
Esta vez nos acompaña la gran artista, guapísima y talentosa Francely Abreu que nos hablará de su nueva canción.",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,16,o7l_d75l-eo,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-05-10T21:52:28Z,UCeYSnd34IPe57sM8hkjWhrw,Teotihuacan - Historia para totos Podcast - Episodio #101,"¡Acompáñenos a descubrir esta increíble zona arqueológica y su historia! Una de las culturas más grandes y desconocidas que se encuentran en México



Gracias por 100 capitulos, vamos por 100 mas.. ajuaaaaaa",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,17,RBnZPFhDcnk,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-04-24T23:18:08Z,UCeYSnd34IPe57sM8hkjWhrw,Imperio Japonés pt #3 - Historia Para Tontos Podcast - Capítulo 100,"Weeeeeeey, AL FIN AL FIN AL FIN LLEGÓ LLEGÓ. IMPERIO JAPONÉS PARTE 3 ALV DESPUÉS DE 2 AÑOS ALVVVV

¡Muchas gracias por su gran apoyo! ¡Empieza la segunda tenporada de este bello podcast!

►Síguenos en Instagram
 / historiaparatontospodcast  

►Síguenos en Facebook:
 / historiaparatontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,18,yFHCam_Q9j4,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-04-09T18:00:31Z,UCeYSnd34IPe57sM8hkjWhrw,Espcial recapitulación del podcast - Historia para Tontos Podcast- Episodio #99,"Weeeeeeey, el día de hoy habrá chismecito, pero del podcast. Repasaremos los mejores momentos del podcast y los más divertidos a nuestro parecer jajaja. Casi 100 capítulos oficiales de Historia ParaTontos a lo largo de casi 3 años y todo se lo debemos a ustedes ¡Muchas gracias por su apoyo y por estar acompañándonos en esta gran aventura! 

►Síguenos en Instagram
 / historiaparatontospodcast  

►Síguenos en Facebook:
 / historiaparatontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,19,cQ9RLDhq6JY,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-04-01T19:33:34Z,UCeYSnd34IPe57sM8hkjWhrw,Eventos históricos Paralelos - Historia para Tontos Podcast- Episodio #98,"Weeeeeeey, el día de hoy hicimos un capítulo especial que muchxs de ustedes nos pidieron que son los ""paralelisimos históricos"" que en realidad son los Eventos Históricos Paralelos. ¿Ustedes sabían que cuando se funda reinaba Cleopatra Egipto, las Grandes Pirámides de Giza llevaban 2000 años abandonadas? ¡Descubramos más datos y chismecito histórico! 

►Síguenos en Instagram
 / historiaparatontospodcast  

►Síguenos en Facebook:
 / historiaparatontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,20,J5dH-jKp-ac,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-03-21T01:38:33Z,UCeYSnd34IPe57sM8hkjWhrw,Barbaroja - Historia para Tontos Podcast- Episodio #97,"Weeeeeeey, acompáñennos el día de hoy a explorar la historia de uno de los almirantes militares mas rotos de la historia. Ni Jack Sparrow ni Luffy hubieran podido contra él alv. El terror de los españoles y de los cristianos en general, el gran pirata, almirante, gobernador y corsario Barbaroja ALV

►Síguenos en Instagram
 / historiaparatontospodcast  

►Síguenos en Facebook:
 / historiaparatontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,21,Go2KlhN4cQk,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-03-12T23:43:19Z,UCeYSnd34IPe57sM8hkjWhrw,Guerra de la Triple Alianza - Historia para Tontos Podcast- Episodio #96,"Weeeeeeey, acompáñennos el día de hoy a explorar la historia de unas de las mayores zapizas que existieron en el sur del continente americano. Cuando Paraguay dijo: chsm todos contra mi alv. Lo cual, spoiler alert, no salió muy bien ¡Esperen la parte dos!

►Síguenos en Instagram
 / historiaparatontospodcast  

►Síguenos en Facebook:
 / historiaparatontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,22,FXxcNjTZ4qo,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-03-07T20:57:05Z,UCeYSnd34IPe57sM8hkjWhrw,Historia del rock ft Jay de La Cueva - Historia para Tontos Podcast- Episodio #95,"Weeeeeeey, acompáñennos el día de hoy a explorar la historia del rock con, posiblemente, la persona más famosa que tendremos en el podcast jajaja. El increíble Jay de la Cueva nos acompaña a aprender el origen de este género musical y nos hablará de sus experiencias y nuevos proyectos.

►Síguenos en Instagram

 

 / historiaparatontospodcast  

►Síguenos en Facebook:

 

 / historiaparatontos_podcast",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,23,PAFwYBqf_Os,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
2024-02-07T23:48:16Z,UCeYSnd34IPe57sM8hkjWhrw,Conflicto Israel 🇮🇱 vs Palestina 🇵🇸 pt #2 - Capítulo #91 - Historia Para Tontos Podcast,"Weeeeey, acompáñenos esta vez explorando la segunda parte de este gran conflicto que sigue sucediendo hoy en día. Hablaremos de la historia moderna y qué fue lo que sucedió que llevó a los ataques del año pasado por parte de ciertos grupos radicales a Israel.
►Síguenos en Instagram
  / historiaparatontospodcast  

►Síguenos en Facebook:
  / historiaparatontos_podcast.",Historia para Tontos Podcast,PLlP9CI1vpjD6siEPRL5TK3S4a6V6KDTIe,24,7Jo3NR5lgd8,Historia para Tontos Podcast,UCeYSnd34IPe57sM8hkjWhrw
