kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments
youtube#commentThread,GAPwwJbEcNMhAOFOYGDKScmcEMo,UgzUnKnNItl61Wevs5l4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,KIXyqZ4tg0WbQCJ41B-gWbvh3tE,UgzUnKnNItl61Wevs5l4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Que tal mis estimados, los oigo desde que empezaron con el podcast y nunca me pierdo de sus episodios, ma hacen pasar super agradable el viaje en el metro 😅<br>Desde hace mucho que les recomendar sobre que hablaran de los pueblos indio-americanos, casi nadie habla sobre ellos y de su cultura y su tuvieron relación con los pueblos mesoamericanos o como eran ellos, sería cool que le dedicarán un episodio a ellos<br>Son geniales","Que tal mis estimados, los oigo desde que empezaron con el podcast y nunca me pierdo de sus episodios, ma hacen pasar super agradable el viaje en el metro 😅
Desde hace mucho que les recomendar sobre que hablaran de los pueblos indio-americanos, casi nadie habla sobre ellos y de su cultura y su tuvieron relación con los pueblos mesoamericanos o como eran ellos, sería cool que le dedicarán un episodio a ellos
Son geniales",@brianaxeltorresjasso4849,https://yt3.ggpht.com/ytc/AIdro_logWZsE-vIz87n40kB5PiLq6Y1YrSVHehJlXZNgN2tG6Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@brianaxeltorresjasso4849,UC8E1OmkfSoqk8uqXkkj4voA,True,none,2,2024-06-27T02:04:45Z,2024-06-27T02:04:45Z,True,0,True,
youtube#commentThread,Ie15-v9-DhhgCybWzUG2lOd6Y9I,UgydJlhI2S_Hs4dXmPF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,nk-106HkFANKx5LzuXZ6i2JoE14,UgydJlhI2S_Hs4dXmPF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Justo me acabo de actualizar ayer con todos los podcast. Y voy a seguirlosnviejdo en YouTube para que puedan monetizar.<br>Hagan historia de Chiapas!!!!! Este lugar es muy confuso,"Justo me acabo de actualizar ayer con todos los podcast. Y voy a seguirlosnviejdo en YouTube para que puedan monetizar.
Hagan historia de Chiapas!!!!! Este lugar es muy confuso",@DanielGarcia-rq9mv,https://yt3.ggpht.com/ytc/AIdro_kauSSNr5qg7MNJ0RhYTZsXVNldEXlVPCnhGq6VLIg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DanielGarcia-rq9mv,UCfdPeE_Eu_CkjMdRZ1zGrNw,True,none,0,2024-06-26T12:25:16Z,2024-06-26T12:25:16Z,True,0,True,
youtube#commentThread,ovSMnynkDuotCElPEHqQRLzarsQ,Ugzlbev9x6glV6YNpyN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,4VBmY7G7JSRorPXu5cnzmq2-U_M,Ugzlbev9x6glV6YNpyN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Un podcast sobre la radio con DIANA URIBE, la mejor radio historiadora de Latinoamérica ❤","Un podcast sobre la radio con DIANA URIBE, la mejor radio historiadora de Latinoamérica ❤",@KarimVG,https://yt3.ggpht.com/ytc/AIdro_lzLfDaPps2idEoGugx4bIZfliQvjik6XTkKyt5rWZjSaI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KarimVG,UC6NhhFTP-lgxKDrb2J3mAgg,True,none,0,2024-06-26T05:30:57Z,2024-06-26T05:30:57Z,True,0,True,
youtube#commentThread,OBKvutlox3aYxsqUhol1KOMTooQ,UgxZXPGB2G4B2mjIRc94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,NCxqIkU1FubZjNOZrcX6JwucSj4,UgxZXPGB2G4B2mjIRc94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Mi parte favorita de historia para tontos es cuando Iker y Tecate hacen el amor,Mi parte favorita de historia para tontos es cuando Iker y Tecate hacen el amor,@josueestrada6170,https://yt3.ggpht.com/ytc/AIdro_mMN3EMPm3ViIafObzQnzC8O-X7tVuKqE_Vp7Z081tOIcQD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@josueestrada6170,UCxtF5gYfOjiAI57jnYUZPwQ,True,none,2,2024-06-26T05:25:01Z,2024-06-26T05:25:01Z,True,0,True,
youtube#commentThread,qkuWzKjxKLsdwcY2NQMljLKR2IA,UgxegwKBry62D6nOuy14AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,1TY0UnP1pW6FWjGzQs7PB6JU4r8,UgxegwKBry62D6nOuy14AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Jajajaja lo mas random fue escuchar al final ese &quot;que chimba parcero&quot; Saludos desde Medellín,"Jajajaja lo mas random fue escuchar al final ese ""que chimba parcero"" Saludos desde Medellín",@andresacevedo5380,https://yt3.ggpht.com/ytc/AIdro_nJOD3wCG37rh5e6E1PptbsH2OVTlSmrSvFeXgB2lQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andresacevedo5380,UCXiX-HKiVkmfKff0aCYPmGA,True,none,1,2024-06-26T05:01:47Z,2024-06-26T05:01:47Z,True,0,True,
youtube#commentThread,3s2ul-zhoidRP5GAGtwn-880_ic,UgzcehTEBwK8MoP58ut4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,mtLp03PvODMuA6ge-FyD1-Yftpg,UgzcehTEBwK8MoP58ut4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Estoy seriamente considerando hacerme patreon solamente para poder ver a Teca (y al Iker, como no?) politizar en modo rant.<br>Que se encabrone el teca alv!!!","Estoy seriamente considerando hacerme patreon solamente para poder ver a Teca (y al Iker, como no?) politizar en modo rant.
Que se encabrone el teca alv!!!",@medinamartinezdavid8052,https://yt3.ggpht.com/-qZlbIVr6TicQjMHl6IrrvJIoUstt9h8iK_rOlDEgexpue7JQ9GwPoNFXwNG4LvrO1ZlFPj3dw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@medinamartinezdavid8052,UCbTyK6oHehb5LiFiA_DUfQQ,True,none,0,2024-06-26T03:07:57Z,2024-06-26T03:07:57Z,True,0,True,
youtube#commentThread,O9gAvITeB4Ht55iTpqM3vOd12X4,UgwM0ngPa-w9-klozh94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,gZYYSOlPbZAOPTdvxm9kFVYn5Dk,UgwM0ngPa-w9-klozh94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Saludos mi estimado mapita sonriente, los sigo desde el podcast 1 han Sido mi desestres cada que los escucho, me gustaría que invitará de nuevo al tío cardef, pero aún así sigan así  un saludo desde el defectuoso (CDMX)","Saludos mi estimado mapita sonriente, los sigo desde el podcast 1 han Sido mi desestres cada que los escucho, me gustaría que invitará de nuevo al tío cardef, pero aún así sigan así  un saludo desde el defectuoso (CDMX)",@Coushed,https://yt3.ggpht.com/ytc/AIdro_kjsi-TJ_OjhhSo4KSozRnNmv7YleB4uUh31kpHzXM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Coushed,UCK-IJW3B_hs37NZahV7VWzg,True,none,0,2024-06-26T02:59:58Z,2024-06-26T02:59:58Z,True,0,True,
youtube#commentThread,QqZFbe6aCtXsqE0gOHHkcspuK3Q,UgyuRGHHZVw21E8FYQR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,Yci1cerDEB56HvFTQmnhMQn-nY8,UgyuRGHHZVw21E8FYQR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Deberían de invitar a Juan Miguel Zunzunegui o a Diego Ruzzarin para hablar de Política,Deberían de invitar a Juan Miguel Zunzunegui o a Diego Ruzzarin para hablar de Política,@JuanCarlosAlvarez-tf5ln,https://yt3.ggpht.com/QG51EEdTnMc9s8eNxazWRpTwvzu5KVUPSIkNJvbI_ILA0vLav5ciMyY6euZGNS8tSoclWEkrhhI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JuanCarlosAlvarez-tf5ln,UCHo_vngJdvPtJFpHlwpxDFw,True,none,1,2024-06-26T02:57:08Z,2024-06-26T02:57:08Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'EZdgAPD8IjHelMnv3p58Dmq9_YA', 'id': 'UgyuRGHHZVw21E8FYQR4AaABAg.A57wK6V-xwPA57xnI9lvws', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'CPCN1Lqzc2U', 'textDisplay': 'Totalmente, lo he escuchado y he leído parte de su trabajo y es divertido y muy muy bueno jajaja', 'textOriginal': 'Totalmente, lo he escuchado y he leído parte de su trabajo y es divertido y muy muy bueno jajaja', 'parentId': 'UgyuRGHHZVw21E8FYQR4AaABAg', 'authorDisplayName': '@amilkariliammontielmolina9298', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lFTMfXRN71f0h-E4HpaSZDmsLKuVcE_yyfLoREXPMew0Ua=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@amilkariliammontielmolina9298', 'authorChannelId': {'value': 'UC9vr8wOEhLkL28Ch1JzYRiA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2024-06-26T03:10:00Z', 'updatedAt': '2024-06-26T03:10:00Z'}}]"
youtube#commentThread,rTbdcIF89dJ3nKgHWhfZRZvgrLk,UgxOjFqR2jTS38B_-2p4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,ucuej61W7KzEF2VuMHqwKeUXeGs,UgxOjFqR2jTS38B_-2p4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Me encanta oírlo pero la verdad como lo que me interesa es la historia le adelanto unos minutos a todos los saludos, jajaja. Pero que bueno que se tomen el tiempo de convivir con sus oyentes.","Me encanta oírlo pero la verdad como lo que me interesa es la historia le adelanto unos minutos a todos los saludos, jajaja. Pero que bueno que se tomen el tiempo de convivir con sus oyentes.",@TeteCaudillo,https://yt3.ggpht.com/ytc/AIdro_nMSd45l15kS6U6-xjeK932LS2pv4D3uXh_GzuFTVcRZQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@TeteCaudillo,UCGqayZEBfvKOSshyb0-0Weg,True,none,0,2024-06-26T01:09:30Z,2024-06-26T01:09:30Z,True,0,True,
youtube#commentThread,Gzv6UiiSTtnM9Q9TP6I8Rh0hED8,UgyGT-JPzVnhU-rvwwx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,OFc3p-YnoC-J7g4WHqUxnVVol04,UgyGT-JPzVnhU-rvwwx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Justamente termine la primera parte de la guerra de la alianza y hoy sacan este episodio,Justamente termine la primera parte de la guerra de la alianza y hoy sacan este episodio,@rogeralday7922,https://yt3.ggpht.com/ytc/AIdro_kK32BC2QOoejZdvoQCZgIxGyBaxfPd4wfz0S5Ek_TfJg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rogeralday7922,UCSP4ganqdZpNvEQ0Gnucmjw,True,none,1,2024-06-26T01:07:48Z,2024-06-26T01:07:48Z,True,0,True,
youtube#commentThread,u1H4CsaIiUCVN1_zPkSqipFEA3w,Ugx8GaPK8-EOACzYK5N4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,lqOTbUB01X3MofbRX6_yyzA-8jE,Ugx8GaPK8-EOACzYK5N4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Solo ellos pudieron convertir una tragedia en una referencia a Halo😂,Solo ellos pudieron convertir una tragedia en una referencia a Halo😂,@josuemanjarrez1404,https://yt3.ggpht.com/ytc/AIdro_mdYQbxZTyW2GRgwkVRvzwskSkxNvJvKBrj0Sb97GuBug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@josuemanjarrez1404,UCwh5ATmLuUPNRLPIZ-eFLmw,True,none,0,2024-06-26T01:04:39Z,2024-06-26T01:04:39Z,True,0,True,
youtube#commentThread,gSCX2-N3u-kNtea--zhlMBXgxUA,Ugwp5sgj35KIpbinR5Z4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,Lkdos53QhmXqCXKenfGis9a2yEc,Ugwp5sgj35KIpbinR5Z4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Hola! Llevo poco de verlos, me encanta como platican los hechos históricos y su punto de vista. Espero que hagan la historia de Doroteo Arango (Francisco Villa)","Hola! Llevo poco de verlos, me encanta como platican los hechos históricos y su punto de vista. Espero que hagan la historia de Doroteo Arango (Francisco Villa)",@moisesnavaenriquez7714,https://yt3.ggpht.com/ytc/AIdro_k-wAoiRZ2Xb1cXMr4pysj0H0BEEQHFwWUzG3HWHtE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@moisesnavaenriquez7714,UCXFMzSDDNpANnZvhQh_Fs5g,True,none,1,2024-06-25T23:36:01Z,2024-06-25T23:36:01Z,True,0,True,
youtube#commentThread,XjFBVIqaVeiYjgoch28oG5_V4eI,UgzYZsykxbjh2CQFKjV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,pRbFBkx1VK0MdKU3A-mJy_UYGLY,UgzYZsykxbjh2CQFKjV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Meeeen crei que nomás los judíos mataban niños a diestra y siniestra,Meeeen crei que nomás los judíos mataban niños a diestra y siniestra,@Mr6106552,https://yt3.ggpht.com/ytc/AIdro_ma03iOViJa4DEpqlyA3VI5Rngj5LWL3NCYCMDxYq8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Mr6106552,UCCEijmLjmq0TXN4MHlLSGMg,True,none,0,2024-06-25T23:27:39Z,2024-06-25T23:27:39Z,True,0,True,
youtube#commentThread,28MSavKovJjMHoWoZAlAVCdao6U,UgwssLhbj7d-WNTSqeF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,EEhf7f0BJTVFT9alNolEUCQRjeI,UgwssLhbj7d-WNTSqeF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Tecayehuatzin eres un simp no mmss,Tecayehuatzin eres un simp no mmss,@aldebarandelabarre5259,https://yt3.ggpht.com/ytc/AIdro_n0P3r2dt_xOW7IMpld2RrxGBWw0u14CCrewTD_k6rGgh-rAJJjEjQc9tcAQhDqX28vZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aldebarandelabarre5259,UC6c-g2UNgB2jT0AkI7-q0Ww,True,none,0,2024-06-25T23:11:17Z,2024-06-25T23:11:17Z,True,0,True,
youtube#commentThread,o_hCZ2qJCtWnwJIQyDljzSqcVIs,Ugwm2cV-DN_svr358dR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,WVttyHhGx3y4kgYLrK-QP98JA3Q,Ugwm2cV-DN_svr358dR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"sececionista, es los que se separan, cesionista es los que ceden","sececionista, es los que se separan, cesionista es los que ceden",@aguilahaast,https://yt3.ggpht.com/ytc/AIdro_m9Lvsz7oQhhhPOTZuTTBW8kPCD_PACW54um7FYXEw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aguilahaast,UCJ842WeXQH2I3du1njFlUcg,True,none,0,2024-06-25T22:23:03Z,2024-06-25T22:24:01Z,True,0,True,
youtube#commentThread,lCzwINYllD0YU2MkyTMpFfybWUA,UgylrmAfR4nmTcIeEUB4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,E0AXlZ7lURdO46-Q0SlDBrDeWYk,UgylrmAfR4nmTcIeEUB4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Hagan un podcast hablando de la familia Borgia por favor.,Hagan un podcast hablando de la familia Borgia por favor.,@RavenGreyLugosi,https://yt3.ggpht.com/dgzcws7Sc6UHSDO11rwccu8RlaPxBoj-VlJV7FHInOXU-vSgcdFnoL5PZwx9rV95mUXHPyt8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RavenGreyLugosi,UC2P4WX0L0ilyF3XuXC0dAlA,True,none,2,2024-06-25T19:50:45Z,2024-06-25T19:50:45Z,True,0,True,
youtube#commentThread,caC2MzBrgyYKZjm9KoJTqOROwhA,UgxR4vv1ZkTkwy3VUGN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,P2re21jBaAbAQdeP1JruZNT3WVA,UgxR4vv1ZkTkwy3VUGN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"<a href=""https://www.youtube.com/watch?v=CPCN1Lqzc2U&amp;t=354"">5:54</a> NO es demanda por genocidio, es demanda por Crímenes de lesa humanidad","5:54 NO es demanda por genocidio, es demanda por Crímenes de lesa humanidad",@SpdWonder,https://yt3.ggpht.com/ytc/AIdro_k1CywDmpcjaXKfDwaEVY8R-7ICl3Pu4JNUDgqgwf8dSJA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SpdWonder,UCvkr9ddfXK0cJ56hcasgTMQ,True,none,0,2024-06-25T19:25:31Z,2024-06-25T19:25:31Z,True,0,True,
youtube#commentThread,QyzsaHb5mkWmz6uJzEkNSO04Pac,Ugx_bSSEMnmawA_bLOd4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,VAHUoRm76qkuaaBhsCUI3z2-BuE,Ugx_bSSEMnmawA_bLOd4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Hablen de la guerra del pacifico de Chile contra Perú y Bolivia. Le chingam@ la madre. Saludos desde chile,Hablen de la guerra del pacifico de Chile contra Perú y Bolivia. Le chingam@ la madre. Saludos desde chile,@sergiolopez2882,https://yt3.ggpht.com/ytc/AIdro_lq6THB01VwTqgYqMsLHcJRcy9O6aHIhUIAgXVPqhhfZVQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sergiolopez2882,UCtJHvWUinGlfrDgwlZ5exSQ,True,none,0,2024-06-25T18:32:38Z,2024-06-25T18:32:38Z,True,0,True,
youtube#commentThread,488Iedtg1ppDFYkXZFgYOpAfmX8,UgwAK9aGqS1I-4w-5a54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,1NW6LoP5WtibGLHQHr60j5LNkkE,UgwAK9aGqS1I-4w-5a54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Siempre esuccho el podcast cuando voy a recojer a mi novia de su trabajo. Me encantaría que hicieron capítulos de leyendas, como la llorona, el ixta, el charro negro","Siempre esuccho el podcast cuando voy a recojer a mi novia de su trabajo. Me encantaría que hicieron capítulos de leyendas, como la llorona, el ixta, el charro negro",@jpbloger2525,https://yt3.ggpht.com/ytc/AIdro_mkt97Ts0uZBdfgDsaiPDlOGEed_pxlGyife1Stf_A5zNcP=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jpbloger2525,UCIGGd9AorMNAORzXTjL1keg,True,none,2,2024-06-25T18:19:11Z,2024-06-25T18:19:11Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'vjcoz5l3f1ZYPW7uGYA_QeppLrM', 'id': 'UgwAK9aGqS1I-4w-5a54AaABAg.A5702XS0o96A5Bzh-zg4PG', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'CPCN1Lqzc2U', 'textDisplay': 'Ahuevo, leyendas para tontos', 'textOriginal': 'Ahuevo, leyendas para tontos', 'parentId': 'UgwAK9aGqS1I-4w-5a54AaABAg', 'authorDisplayName': '@jorgebarrera4630', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lKmc8lC436i0AfUhL5NKr26a74OPGFX_QF-SQBnhQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@jorgebarrera4630', 'authorChannelId': {'value': 'UC9YQxucUEDTUmkgMkocJ7Gw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-06-27T16:43:34Z', 'updatedAt': '2024-06-27T16:43:34Z'}}]"
youtube#commentThread,CCG2siKznH7Zhaj5_C0_u28YN-0,UgwHw472bk5mRpo1mrJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,iorzc0WzCx11aZa8qWp1af08jK0,UgwHw472bk5mRpo1mrJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,No hay chat?❌,No hay chat?❌,@alean6852,https://yt3.ggpht.com/ytc/AIdro_mTdIEV16o4CmQFlYZ07aIPTTqiCdggnwj6MqjM4zO9_OU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alean6852,UCYXU9yW1AaXiNTxZkS8RC4g,True,none,0,2024-06-25T17:41:43Z,2024-06-25T17:41:43Z,True,0,True,
youtube#commentThread,rLLIDePft8Mq3XkJW3lFPFhwCPk,UgwjknaiwudUK6AgFMF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,OVbhZ614nN937QQHqE2419_nF34,UgwjknaiwudUK6AgFMF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Saludos a Teca e Íker, de su seguidora número uno!!! ❤ es la primera vez que los veo en vivo 😅","Saludos a Teca e Íker, de su seguidora número uno!!! ❤ es la primera vez que los veo en vivo 😅",@xilonenlunaruiz4395,https://yt3.ggpht.com/ytc/AIdro_mpW0I2NKe28YG5om6kdOLN1O11PeDvXKIYfV7qsXw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xilonenlunaruiz4395,UC6SQOns8f35v88YVWwdDsHQ,True,none,0,2024-06-25T17:38:28Z,2024-06-25T17:38:28Z,True,0,True,
youtube#commentThread,oGxIGWJgtz8ibKEvYTLn2ghbBA0,UgyFV0F8ObMPb1S_iDZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,3jGxa8aV-xn2e1wt4-wBqahkKTw,UgyFV0F8ObMPb1S_iDZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Saludanding!! :v,Saludanding!! :v,@LeandroCetz,https://yt3.ggpht.com/ytc/AIdro_l2n6YSs_OBJnNJ0sctB8M87gNBMWHyeRdg7XLhA3a59YMJ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LeandroCetz,UCiqDdOP4VOeg1YH0gmaVlYg,True,none,0,2024-06-25T17:13:46Z,2024-06-25T17:13:46Z,True,0,True,
youtube#commentThread,2VjEHgtiU6TPewyIYiBr4S0s1lI,UgzOTJ55urQAvDVOByJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,rjEcjSc0ARMCk5UCjLj5Z7_v_Oo,UgzOTJ55urQAvDVOByJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Si teca no te enojes te van a salir canas 😂😂😂,Si teca no te enojes te van a salir canas 😂😂😂,@MonseGarcia-eg5li,https://yt3.ggpht.com/JtgMwNvTybLtvGDwKhhoW_2KwC7acu21zAcLCRuYN-3_cltwKscUhFVvwxExN2H5AqrmsEVkI1w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MonseGarcia-eg5li,UCxclJjWMdqDTNf46ly7mI_Q,True,none,1,2024-06-25T17:08:18Z,2024-06-25T17:08:18Z,True,0,True,
youtube#commentThread,GtU-xkwzjeMXwuzFx1A2SgUV5Yo,Ugyrna1zvRGtdFts-g54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,4fGMNmzHS6PsQkzxdWfTKvhZIhY,Ugyrna1zvRGtdFts-g54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Hola 👋😚,Hola 👋😚,@MonseGarcia-eg5li,https://yt3.ggpht.com/JtgMwNvTybLtvGDwKhhoW_2KwC7acu21zAcLCRuYN-3_cltwKscUhFVvwxExN2H5AqrmsEVkI1w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MonseGarcia-eg5li,UCxclJjWMdqDTNf46ly7mI_Q,True,none,0,2024-06-25T17:00:50Z,2024-06-25T17:00:50Z,True,0,True,
