kind,etag,id,snippet.channelId,snippet.videoId,snippet.textDisplay,snippet.textOriginal,snippet.parentId,snippet.authorDisplayName,snippet.authorProfileImageUrl,snippet.authorChannelUrl,snippet.authorChannelId.value,snippet.canRate,snippet.viewerRating,snippet.likeCount,snippet.publishedAt,snippet.updatedAt
youtube#comment,SISLm_j_k7gerv8nKTTYi_63js0,UgxsDr8169wFfF6mUk54AaABAg.A4Ym7hMV33SA838c28eXrD,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,"Spoiler: no nos recuperamos nunca, en realidad. Todos crecieron menos nosotros. Lo único que creció fue el mercado inmobiliario xD","Spoiler: no nos recuperamos nunca, en realidad. Todos crecieron menos nosotros. Lo único que creció fue el mercado inmobiliario xD",UgxsDr8169wFfF6mUk54AaABAg,@routynina,https://yt3.ggpht.com/ytc/AIdro_m1LiC-y0JAsoj0Knpj0648i3LxyZLQSVbbgFvC-hoJkCQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@routynina,UC77o4Y4qi5K69j_QqZCLYRg,True,none,1,2024-09-06T19:51:18Z,2024-09-06T19:51:18Z
youtube#comment,dnFDfpkFmKqmpFhNP0ZD-vm9vBM,UgwngN1HzRG7ZhAEIMN4AaABAg.A2EFm4HqsYIA4-KkZHjXur,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,Ahora es paraguayo xD,Ahora es paraguayo xD,UgwngN1HzRG7ZhAEIMN4AaABAg,@Chili_Moo,https://yt3.ggpht.com/ZyasoGpLZvnEtlKaQa9sq0-A2grgsP-M8HZ9NpGbXhtCG3n2ZKE6yUtMhUmyyZmw8BJBw-gjcro=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Chili_Moo,UCjyMPFOUUAoDgzt9D5HUbHw,True,none,1,2024-05-28T22:14:47Z,2024-05-28T22:14:47Z
youtube#comment,2nAdKYHDrIT3a0Eiv99Ilen8Dr8,Ugy5yhHkenm8tCn4MWB4AaABAg.A14-w-qYsszA23KrrpzmFm,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,Y aún así nos escuchas jsjsjs,Y aún así nos escuchas jsjsjs,Ugy5yhHkenm8tCn4MWB4AaABAg,@historiaparatontospodcast5148,https://yt3.ggpht.com/Tw2Vt53uC3fCaRNDO884CZkc1inVcHFbKYcYg9ug9_tFVfi2y6Yk23-Z7KpoRup63Kf4Dwrd=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@historiaparatontospodcast5148,UCeYSnd34IPe57sM8hkjWhrw,True,none,0,2024-04-10T18:29:57Z,2024-04-10T18:29:57Z
youtube#comment,9NiKDSDEVKaUWDPuzOVWZtHnYAo,Ugy5yhHkenm8tCn4MWB4AaABAg.A14-w-qYsszA3vd4A8QdNU,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,"Nope, fue una desafortunada recomendación de YouTube. Y sí, al escucharlos por 10 minutos fue suficiente para notar el inconfundible sesgo internacionalista. ​Adiós. @@historiaparatontospodcast5148","Nope, fue una desafortunada recomendación de YouTube. Y sí, al escucharlos por 10 minutos fue suficiente para notar el inconfundible sesgo internacionalista. ​Adiós. @@historiaparatontospodcast5148",Ugy5yhHkenm8tCn4MWB4AaABAg,@Ari-je3zu,https://yt3.ggpht.com/IsBRO4vWl-dlWeSj30UIEpn67T154f-Fe0OpgUQ_znWNHDmNCDvwzH9hDc0c6hdDXDysSfmD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Ari-je3zu,UCNMyhVJ1bKSyJuMhY89My9g,True,none,0,2024-05-27T02:27:25Z,2024-05-27T02:27:25Z
youtube#comment,iOc0jGjUHz2OnKfUZgKzpoi1AOc,Ugy5yhHkenm8tCn4MWB4AaABAg.A14-w-qYsszA3vdczfG9ft,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,Todólogos.,Todólogos.,Ugy5yhHkenm8tCn4MWB4AaABAg,@Ari-je3zu,https://yt3.ggpht.com/IsBRO4vWl-dlWeSj30UIEpn67T154f-Fe0OpgUQ_znWNHDmNCDvwzH9hDc0c6hdDXDysSfmD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Ari-je3zu,UCNMyhVJ1bKSyJuMhY89My9g,True,none,0,2024-05-27T02:32:18Z,2024-05-27T02:32:18Z
youtube#comment,ilwOmdgD2_-K0ThcntMqEZXZzKw,Ugy5yhHkenm8tCn4MWB4AaABAg.A14-w-qYsszA3veHS9cytq,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,"Y no, no los escucho. Solamente fue una desafortunada recomendación del algoritmo de YouTube. Basta con menos de diez minutos para notar el sesgo internacionalista.","Y no, no los escucho. Solamente fue una desafortunada recomendación del algoritmo de YouTube. Basta con menos de diez minutos para notar el sesgo internacionalista.",Ugy5yhHkenm8tCn4MWB4AaABAg,@Ari-je3zu,https://yt3.ggpht.com/IsBRO4vWl-dlWeSj30UIEpn67T154f-Fe0OpgUQ_znWNHDmNCDvwzH9hDc0c6hdDXDysSfmD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Ari-je3zu,UCNMyhVJ1bKSyJuMhY89My9g,True,none,0,2024-05-27T02:37:58Z,2024-05-27T02:37:58Z
youtube#comment,rNPyEul2XXGU1EGQoLYciZ7w-40,Ugzocn4B-PKJcbUyHEF4AaABAg.A0yWQWwiJ2NA10BrkFBZP_,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,"Sí, que inviten a Fabián!!!","Sí, que inviten a Fabián!!!",Ugzocn4B-PKJcbUyHEF4AaABAg,@Antonovna.,https://yt3.ggpht.com/Lix55J1h_aDJV4zR2rlXMemBl8WKqaImbz-MXCuqTgXkOIxg7-egkyQyaLQjeZLPLVZU2NLNEg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Antonovna.,UCr122Ik7RMQ9pGz0yemul3g,True,none,0,2024-03-15T16:42:10Z,2024-03-15T16:42:10Z
youtube#comment,g3qguQHesoHI2yb2Ip-iWSEXc_E,Ugzocn4B-PKJcbUyHEF4AaABAg.A0yWQWwiJ2NA5_Q4fDcppl,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,zZzzz,zZzzz,Ugzocn4B-PKJcbUyHEF4AaABAg,@josetriniq,https://yt3.ggpht.com/8jBwl7XVAlp-DezL1H_h71juY7Bow2lgjBMNf0_7M5XWEgJpg0AW1lzIFDjvR9LdSjrSLkVY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@josetriniq,UCXyTzuuu6gsPWOCAcuEGNdQ,True,none,0,2024-07-07T04:24:39Z,2024-07-07T04:24:39Z
youtube#comment,-vslHVZcPHMPeJIujSLA5zC3c7I,UgzJtFcyVVgq_cn7NQp4AaABAg.A0w-w0hRoHNA0w06NtBrLc,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,"<a href=""https://youtube.com/@JMZunzu?si=LSpVxgqC4dUhsFra"">https://youtube.com/@JMZunzu?si=LSpVxgqC4dUhsFra</a>",https://youtube.com/@JMZunzu?si=LSpVxgqC4dUhsFra,UgzJtFcyVVgq_cn7NQp4AaABAg,@juliohiramgonzalezmorales74,https://yt3.ggpht.com/ytc/AIdro_nUWUYOlYoABZb-GF-uF6E5D2oFzAcCgFG5guA0CHHQ-wRh=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@juliohiramgonzalezmorales74,UC4NJvfq337R86R4QJvQf39w,True,none,0,2024-03-13T16:23:15Z,2024-03-13T16:23:15Z
youtube#comment,fSg06BzHdIItM2vJB2i-kEtJNuk,UgwxSErrKtkIveGh1wh4AaABAg.A0umaphLoOmA0w-8xT3v12,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,"<b>Sudaca</b> refiriéndose despectivamente a los del sur, y no, los del sur no nos llamamos asi, esta palabra fue popularizada por algunos españoles para referirse a nosotros como insulto.","*Sudaca* refiriéndose despectivamente a los del sur, y no, los del sur no nos llamamos asi, esta palabra fue popularizada por algunos españoles para referirse a nosotros como insulto.",UgwxSErrKtkIveGh1wh4AaABAg,@jhonnysrafaelalvaradoanteq3329,https://yt3.ggpht.com/dXmtL_vy-VQBgzZ5s--LaREeULcRWNtzyy-vBNX_I9gGYJhd8TZW53EXJ8ZgyScmGZIWhWbp=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jhonnysrafaelalvaradoanteq3329,UCaNn4AyATvV3GlxEroaRwNA,True,none,0,2024-03-13T16:14:52Z,2024-03-13T16:14:52Z
youtube#comment,jbq08URS4YJ26ECnDBQ0HRzkSXU,UgwxSErrKtkIveGh1wh4AaABAg.A0umaphLoOmA0y9DLYSQVP,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,S u d a c a,S u d a c a,UgwxSErrKtkIveGh1wh4AaABAg,@DanHallen1,https://yt3.ggpht.com/ytc/AIdro_kAqoxB-QJKR8G2aY9_rgphV_OwWlhRaNHLNMv-eu3Yl64=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DanHallen1,UCbFItC5hdqe6BvE3o5RHvbw,True,none,2,2024-03-14T12:21:19Z,2024-03-14T12:21:19Z
youtube#comment,Aq_UGP2CbumgR7s_foPVTAx9G7M,UgwJjhRgyCSBr2EmdHl4AaABAg.A0uhAjL0n5vA0uxA9-79Qa,UCeYSnd34IPe57sM8hkjWhrw,FXxcNjTZ4qo,Su d a ca,Su d a ca,UgwJjhRgyCSBr2EmdHl4AaABAg,@antoniodejesus8241,https://yt3.ggpht.com/ytc/AIdro_kJYuVvKpWjIiVwIMYkY0fqOO84VNSKBhs76X2XO1MgDac=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@antoniodejesus8241,UCEbIUaSb0pF74X6RW8b6cVQ,True,none,1,2024-03-13T06:29:34Z,2024-03-13T06:29:34Z
