kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic
youtube#commentThread,MYMqJA3MHHv0_lXQyD3POOiuqIo,Ugw0eV3HrDb7pLM2s_t4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,tT1U6u1wtt8OsJJJHbLYf6A_B4Y,Ugw0eV3HrDb7pLM2s_t4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,"Estaba escuchando este episodio y no se como se cambio a paralelos historicos y yo estaba confundida! Que tiene que ver la caida de los Mexicas con barba roja🤔😅<br>Bueno, estuvo chido el episodio🫡","Estaba escuchando este episodio y no se como se cambio a paralelos historicos y yo estaba confundida! Que tiene que ver la caida de los Mexicas con barba roja🤔😅
Bueno, estuvo chido el episodio🫡",@mohighcavs10,https://yt3.ggpht.com/ytc/AIdro_kwFdjuVBrsh_1_g07b2pe40SIuk2JVwamBUV0NOIk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mohighcavs10,UCpPbsjTqZO21FOA2k-SRK7Q,True,none,0,2024-09-24T15:30:30Z,2024-09-24T15:30:30Z,True,0,True
youtube#commentThread,7fugU0eK7-urdp0kwWpKUodQGVk,UgwuXlPiLqv-onm2k5J4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,LjAntJroocbP0Nf5Si0wjX4rONc,UgwuXlPiLqv-onm2k5J4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Son el mejor podcast de historia🫡,Son el mejor podcast de historia🫡,@vocanegra131,https://yt3.ggpht.com/P-q8Dxj-l_KMKl_4-ZAXDmhGGjXQrOJpRvqrq1MrOINj53dJMP1ix9LP2obtm_H1CsxdeV5mGAY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vocanegra131,UCCbjt6kxJ54gqEWeXPpZJnA,True,none,0,2024-06-21T02:00:50Z,2024-06-21T02:00:50Z,True,0,True
youtube#commentThread,vXT2R3ieFJyr8XeHohCegBvFo7M,Ugw5-g3Y_NhVuKCIBGZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,4JLNEqEXOhAz0jx-CKJYu4rleyg,Ugw5-g3Y_NhVuKCIBGZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Ayuda para encontrar los libros porfa,Ayuda para encontrar los libros porfa,@SuoIgar,https://yt3.ggpht.com/ytc/AIdro_neAWLH7sZOed0nxggmhltv1elkeHlOQumeJrdVd-uJprIR_0tQYDxrh34wywukW1kbeQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SuoIgar,UCb462lavBkasNXDxA4kOdUg,True,none,0,2024-06-11T00:18:11Z,2024-06-11T00:18:11Z,True,0,True
youtube#commentThread,PRkkuvSCP_66EjBa_6ipocN3iAU,UgyfALTIo8eRJDJQpLN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,nc-roCw6oPV-MK4pvpwDCT5xJQg,UgyfALTIo8eRJDJQpLN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Aaaaaay! Así me imaginaba al gordito jajajajajaj yeeeey!!!! El otro niño no tanto pero me encantó también jajajaja,Aaaaaay! Así me imaginaba al gordito jajajajajaj yeeeey!!!! El otro niño no tanto pero me encantó también jajajaja,@RicardoRomanov,https://yt3.ggpht.com/ytc/AIdro_kNn6ML5JlhLrSoExrtw_OWTxjwv-pPPh8GhTrE49w-bzrwzJrjG1FoMdgRo3BUt4v3Gw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RicardoRomanov,UC9oBU-cHhmzYMZNSt44z2DA,True,none,0,2024-04-25T04:54:02Z,2024-04-25T04:54:02Z,True,0,True
youtube#commentThread,UUOuiTUUPA-iHbymqSVV0pe_Prs,UgwVF_r-2VStx8kxpXp4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,8yDnZXwSvO91XwMODilIPmd-qTA,UgwVF_r-2VStx8kxpXp4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Iker no se ve tan chistoso como se oye 😅,Iker no se ve tan chistoso como se oye 😅,@nosoy3041,https://yt3.ggpht.com/EFmkDANXNsjv7aeCqRsQ1RQXRBMagbyMpA3450NfgVGzMNLSTVav9ThcScVkO5_GtPC3xPD0JQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nosoy3041,UCl2vBYtxTN0cXzj8jXZ8i1w,True,none,0,2024-04-02T13:06:37Z,2024-04-02T13:06:37Z,True,0,True
youtube#commentThread,LwnLHF9SL1dOaqc8-vcJGf26gUc,Ugxf3LFDcb6DqOrB0It4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,em-d5p4WbNkz14IMeunanXfwrjs,Ugxf3LFDcb6DqOrB0It4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,También vengo de Spoty,También vengo de Spoty,@nosoy3041,https://yt3.ggpht.com/EFmkDANXNsjv7aeCqRsQ1RQXRBMagbyMpA3450NfgVGzMNLSTVav9ThcScVkO5_GtPC3xPD0JQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nosoy3041,UCl2vBYtxTN0cXzj8jXZ8i1w,True,none,0,2024-04-02T13:04:23Z,2024-04-02T13:04:23Z,True,0,True
youtube#commentThread,JeY29YQJFYOK-1urG0h-Ihay4lQ,Ugz2Xp1VCHcGYiZWC6J4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,c8PGBTx-7hXfCEvuHzICCh96AkY,Ugz2Xp1VCHcGYiZWC6J4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,"Por qué viene a ver el vídeo, por las patas de Iker jajajaj","Por qué viene a ver el vídeo, por las patas de Iker jajajaj",@samruiz1921,https://yt3.ggpht.com/ytc/AIdro_lOlRnb2QjLPNliNBr-RcAo_dHIVARFsRlhDyKcKiSbGEw4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@samruiz1921,UCX6DUQqUCLYuWJPj9vFrLQw,True,none,0,2024-04-01T17:58:35Z,2024-04-01T17:58:35Z,True,0,True
youtube#commentThread,3hOCQSdchLYR0PPGkwj5CtXyyMs,UgxzbwdDrOSdxGAcGcV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,urruVVq9iL9QGUrijmmxwno6f_w,UgxzbwdDrOSdxGAcGcV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Vine del podcast solo a ver las patas de Iker. <br><br>Los amo❤<br>Saludos tropicales desde Colombia,"Vine del podcast solo a ver las patas de Iker. 

Los amo❤
Saludos tropicales desde Colombia",@magdar.620,https://yt3.ggpht.com/ytc/AIdro_nwzG1BOG-9XxhiloWkMjzclGNvbFSEkDOGS_LwiAkgH-X7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@magdar.620,UCDNGj---XY_TdEGcYmUMOSQ,True,none,6,2024-03-26T02:32:51Z,2024-03-26T02:32:51Z,True,0,True
youtube#commentThread,ssI2aNvN98QsxaDtbC_1hNa7bAY,Ugw4O-AjhmukaDoXUEF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,laJj1VdHrSi-4sZrdb_5Cl5H3HQ,Ugw4O-AjhmukaDoXUEF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,barba negra termino de gobernador de haiti,barba negra termino de gobernador de haiti,@Taller01digital,https://yt3.ggpht.com/ytc/AIdro_nPDM-4L8XK5rjibJNEi60tQ5mzuiP2drJv-JuyNMeHkw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Taller01digital,UCDuzDNikY_fKtFw5kfmOwfA,True,none,0,2024-03-23T22:31:04Z,2024-03-23T22:31:04Z,True,0,True
youtube#commentThread,YwpTyg_0iCyUKWw8Yg7qB2-wC-U,UgxtWp8Y5iE5Pfov0CJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,82RxW77vFk8S4u_KL9qTD712ykU,UgxtWp8Y5iE5Pfov0CJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Ya me oi todo en Spotify y me hicieron venirme a youtube solo para apoyarlos x aca tambien. Besitos weyes,Ya me oi todo en Spotify y me hicieron venirme a youtube solo para apoyarlos x aca tambien. Besitos weyes,@JorgeLopezGonzalez-ky6vn,https://yt3.ggpht.com/1JuUq0mPXnxXa_MOEvDzgwJHS6246_HYRATzRTOantqX5iPALFMkKG03o7b_Ktg9kyocgllVvw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JorgeLopezGonzalez-ky6vn,UCoyb6f9YP-Bq6Z54ko4VFBw,True,none,10,2024-03-22T18:59:11Z,2024-03-22T18:59:11Z,True,0,True
youtube#commentThread,He5tTsQBQ_QrWmpBxA15EQlz9IY,UgzWl7WaVMkffimUFQt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,OxjUJwUOmXg_LVFEoN0C3yyPS7A,UgzWl7WaVMkffimUFQt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Soy enculado del Teca,Soy enculado del Teca,@robertoalejo3350,https://yt3.ggpht.com/ytc/AIdro_mLcOUuMsOj0Gg6DU6chGr8aS93OFM4SIAHYYIDuH5YKsea=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@robertoalejo3350,UCLdoIMxFGN-TsdCjKga9Wug,True,none,0,2024-03-22T04:51:17Z,2024-03-22T04:51:17Z,True,0,True
youtube#commentThread,lEfs8BChslQ6Ax1x8TS1yHZm0L4,UgwqqOv2Dd8Nx6e_ufp4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,1lRSlAdF0NolxMgJa4VmgAmq8Yw,UgwqqOv2Dd8Nx6e_ufp4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,"Cubana aquí 😂 gracias por la mención! Pero no gracias, no apoyen lo que está pasando en mi país. 😅 Ni de broma.","Cubana aquí 😂 gracias por la mención! Pero no gracias, no apoyen lo que está pasando en mi país. 😅 Ni de broma.",@bettycordovi7514,https://yt3.ggpht.com/ytc/AIdro_l3OitQUywJ0lvSzDU_88XQZ9I3WblZIoK_peVvaLw-MXY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bettycordovi7514,UCXlWajpvjLfRR_LNYuds_kw,True,none,4,2024-03-21T23:35:02Z,2024-03-21T23:35:02Z,True,0,True
youtube#commentThread,eim_bw8AmAVtKd4cSVg3vubwvI8,UgwBYfsc4H_r3rMbXO94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,4RRhg8S1vcioeUnKUoFo7AeLigc,UgwBYfsc4H_r3rMbXO94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,"Estaba atrasado desde octubre, en 2 semanas ya estoy al día porque me mama el chisme. Por cierto, dónde está la historia de la animación japonesa? No es que sea Otaku, es para un amigo, salu2","Estaba atrasado desde octubre, en 2 semanas ya estoy al día porque me mama el chisme. Por cierto, dónde está la historia de la animación japonesa? No es que sea Otaku, es para un amigo, salu2",@ignaciogomez2201,https://yt3.ggpht.com/ytc/AIdro_lOwVUPHxqmmgJhsIkZ7uWrlNR5Cg-FjJoX3TsvGgWjewM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ignaciogomez2201,UCCBOMg8EQdhMrCqmKyEGP4w,True,none,0,2024-03-21T22:49:36Z,2024-03-21T22:49:36Z,True,0,True
youtube#commentThread,FSKsgj91T_Uda5w5ElsFypS9FDw,UgwTBb75mPWb0UibqoV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,dG0KHyb5yWq1sItk-Og1QJSZYSs,UgwTBb75mPWb0UibqoV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Pensé en el age of empires cuando ví el título,Pensé en el age of empires cuando ví el título,@Anna.torres,https://yt3.ggpht.com/irvkQAfUt4QbQTb6GPujW4blr1WLT46sG5SJNChrwd0EK7ddk9cv-T9NvIGgQ1oKdxRoNnD53w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Anna.torres,UC95iEkbb0psecAmrmDjTbzw,True,none,0,2024-03-21T18:04:54Z,2024-03-21T18:04:54Z,True,0,True
youtube#commentThread,9wV0PXKAQoJ8JyliH7uK4uXjHWQ,UgwfgHLpt9bv_wjPJ4d4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,whvKIMnD8_DEvfHhcU2JWHoSTOo,UgwfgHLpt9bv_wjPJ4d4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Que manera más chingona de enseñar historia son los mejores cabrones ❤🎉,Que manera más chingona de enseñar historia son los mejores cabrones ❤🎉,@cancionesinfantiles9699,https://yt3.ggpht.com/ytc/AIdro_ldQNCJoqb2ACiWS5tI0fa5OHsUN-DbrYZMr0kII7wBc0yO3d9TcCxQjkS5SREDdYZ3kA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cancionesinfantiles9699,UC-rUhbxjkRmPCWluDkh6qDg,True,none,0,2024-03-21T17:39:29Z,2024-03-21T17:39:29Z,True,0,True
youtube#commentThread,X9J874uI1RZ_X-bMvY7PjwQX7gw,UgwI9sYWRsbUOUpGzFp4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,x0aIV8izRjeEgHDnZG-bXDQ2Nv4,UgwI9sYWRsbUOUpGzFp4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,"<a href=""https://www.youtube.com/watch?v=Go2KlhN4cQk&amp;t=1908"">31:48</a> el fedelobo se mete en el capitulo",31:48 el fedelobo se mete en el capitulo,@eliasemmanuelcruzdircio9086,https://yt3.ggpht.com/ytc/AIdro_m13PcfifRvzFlQNPGMrze2sBIuauUxukZJP3ncod0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@eliasemmanuelcruzdircio9086,UCvzKdsSyZKrKMFa6YZSEQDA,True,none,1,2024-03-21T15:55:31Z,2024-03-21T15:55:31Z,True,0,True
youtube#commentThread,g9LNHoJkHG5TP3LonfCgsVkyyhY,Ugw5UXNi1zDz9gPVygB4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,WvYU4IRQhH3sgQPOrBnziInunEs,Ugw5UXNi1zDz9gPVygB4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Pues eran de 15 metros y podían llevar 250 a 300 hombres de los cuales 150 podían ser remeros,Pues eran de 15 metros y podían llevar 250 a 300 hombres de los cuales 150 podían ser remeros,@YairTerrazasBalderas,https://yt3.ggpht.com/ytc/AIdro_kXPpC91hWBfq9kR4J1VteYD5pZC7CaWzeH_gaYjVNe4rdWPt3VI-qtFVO3abjvzqNChQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@YairTerrazasBalderas,UCouNAWDwnhj2R1BFxpXZqSw,True,none,0,2024-03-21T08:03:52Z,2024-03-21T08:03:52Z,True,0,True
youtube#commentThread,w7y7Hu6K5jbOE_SAQ4evPt9624g,UgwYkISwnbfgt1eNJnR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,XXxiEHWt-6XDno-W5ar2gdVlmJA,UgwYkISwnbfgt1eNJnR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Que sexy se ve el Teca❤😊 Interesante podcast saludos 😅,Que sexy se ve el Teca❤😊 Interesante podcast saludos 😅,@REGINACOAHUIAS,https://yt3.ggpht.com/pshinThRyDNaWeKnJNYI9lklzqlhcQ6K8tdp4Q-LR9Rj1AcXfEfbu1kT7NZfbuUJm29yg55d=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@REGINACOAHUIAS,UCIzRgG5naNp_c8Tp8OGkezQ,True,none,0,2024-03-21T07:36:38Z,2024-03-21T07:36:38Z,True,0,True
youtube#commentThread,FzUoQwqyWKlCPWyJWfSAMMoX9CQ,UgweN1Si59RdVOgXQMV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,Jc2LBximq3Iqp5J9iYdWvMFdJis,UgweN1Si59RdVOgXQMV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,Yo uso brave y es muy bueno porque me permite reproducir yutu incluso con el celular bloqueado. Saludos desde Honduras.,Yo uso brave y es muy bueno porque me permite reproducir yutu incluso con el celular bloqueado. Saludos desde Honduras.,@wickermanhn,https://yt3.ggpht.com/ytc/AIdro_nHMDpbrCbjjawpdaRtvuDcF-LOBckwYXbkt--oithv9A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wickermanhn,UC9iAPdeLhPC5S_9O0CQu-LA,True,none,0,2024-03-21T05:52:48Z,2024-03-21T05:52:48Z,True,0,True
youtube#commentThread,S3RGWqpVACATBiZkOz3nT_actMw,UgyoxxVodHvRQ0m55oR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,GVlG3P5-MvAAuAW0QtQ6ZfqOcO4,UgyoxxVodHvRQ0m55oR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,yo sé que no son historiadores pero el podcast me dió ganas de serlo jajaja,yo sé que no son historiadores pero el podcast me dió ganas de serlo jajaja,@andreavega7884,https://yt3.ggpht.com/ytc/AIdro_l9eciOgjvl_QYBVYEjLN8uwdto_0rIvV3oa4wRWzyKlCLU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andreavega7884,UC4el1tPFgleYjIRKb4rrScA,True,none,2,2024-03-21T05:34:19Z,2024-03-21T05:34:19Z,True,0,True
youtube#commentThread,2hdzJMKjp07A0xuG1HkZ3dNoQT0,Ugzr__9FHqnC04MsaEt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,dtYKal7CjkwRFWx85DcJrZanOrE,Ugzr__9FHqnC04MsaEt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,me dieron ganas de jugar Age of Empires escuchando este podcast :P,me dieron ganas de jugar Age of Empires escuchando este podcast :P,@diegocoronadosantiago510,https://yt3.ggpht.com/ytc/AIdro_lEHtpYkbCjYK_QMXTVVzYyJT7bVp7jFYmXgub6qPx5o_M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@diegocoronadosantiago510,UC16skhZqF_xVp6Xf6jRt-dA,True,none,8,2024-03-21T05:21:44Z,2024-03-21T05:21:44Z,True,0,True
youtube#commentThread,8Jf0gBWuQ2DcTnF8BMI3uphdU2w,UgzMCvwv5p-H-Gr6NF54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,youtube#comment,xBNm0EGETO-7HvhJnrjEPDIztDE,UgzMCvwv5p-H-Gr6NF54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,Go2KlhN4cQk,🎉primer comentario,🎉primer comentario,@wistonramos5254,https://yt3.ggpht.com/ytc/AIdro_nZYwz02B_1Y0AkBKuefKMjnXrlj3sEMtwmFwfq8E5fMJA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wistonramos5254,UC-6O5sL48oIfkX85u6t8oVA,True,none,0,2024-03-21T03:56:35Z,2024-03-21T03:56:35Z,True,0,True
