kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments,snippet.textDisplay,snippet.textOriginal,snippet.parentId,snippet.authorDisplayName,snippet.authorProfileImageUrl,snippet.authorChannelUrl,snippet.authorChannelId.value,snippet.canRate,snippet.viewerRating,snippet.likeCount,snippet.publishedAt,snippet.updatedAt
youtube#commentThread,8hAcdrK5v_Xlu-EEjKxrhCPsY9U,UgxL9sqNQSZITYC-wFx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,DaMV8pEuPTt-NNMn6XXxF7fbTRI,UgxL9sqNQSZITYC-wFx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,"no vaya a ser otro capítulo del imperio japonés porque tienen que suceder 2 guerras, 5 terremotos, un descubrimiento alienígena y que Iker se quite la barba para que salga el nuevo capítulo","no vaya a ser otro capítulo del imperio japonés porque tienen que suceder 2 guerras, 5 terremotos, un descubrimiento alienígena y que Iker se quite la barba para que salga el nuevo capítulo",@TheMexicanYO,https://yt3.ggpht.com/ytc/AIdro_l6vXOUrZ7G3c0sd37LR6kyfCglSBJDvsQiG6QHD_c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@TheMexicanYO,UCuMopega7Jl-9LaaH9adkYA,True,none,0.0,2024-06-17T15:57:39Z,2024-06-17T15:57:39Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,ioTV7EEm2OvM3qwXLX5KfjA5-1E,Ugy7Nwql_gXioZg9qop4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,sZYdo3nyoTSn5jCZYiu98LfZCOk,Ugy7Nwql_gXioZg9qop4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,El teka: no sabemos nada de Teotihuacán <br><br>El teka también: <b>procede a hacer 3+ capítulos de Teotihuacán</b>,"El teka: no sabemos nada de Teotihuacán 

El teka también: *procede a hacer 3+ capítulos de Teotihuacán*",@LadySkywalkerW,https://yt3.ggpht.com/ytc/AIdro_lwbDah96CnBihX4Y-e36Gm0TnYnOORwUSk-Wx4KTUTgw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LadySkywalkerW,UCC-kANsNvPcG9ut34SPngeg,True,none,11.0,2024-06-17T15:55:40Z,2024-06-17T15:55:40Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,YvfG4hrWB20Fp-0HigdI59gBzR8,Ugw6TJ5joyrymeFq6cJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,UlktDweUnlu1ztswufBfrYUtTBw,Ugw6TJ5joyrymeFq6cJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,"Síii. Al chile el wey que restauró las pirámides le pudo haber echado más ganas. Si unos vatos lo pudieron hace mil años antes, él también pudo pero seguro nada se fijo en que se viera &quot;bonito&quot;","Síii. Al chile el wey que restauró las pirámides le pudo haber echado más ganas. Si unos vatos lo pudieron hace mil años antes, él también pudo pero seguro nada se fijo en que se viera ""bonito""",@LadySkywalkerW,https://yt3.ggpht.com/ytc/AIdro_lwbDah96CnBihX4Y-e36Gm0TnYnOORwUSk-Wx4KTUTgw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LadySkywalkerW,UCC-kANsNvPcG9ut34SPngeg,True,none,1.0,2024-06-17T15:39:30Z,2024-06-17T15:39:30Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,kVIucPBKK5FwFIEgfAjwY3Y1FcM,UgwZoDK_keODnKkMR6p4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,XCqGCqax4NseXlxh9qwhVSp8PXs,UgwZoDK_keODnKkMR6p4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,Que bendición muchas gracias al fin. Saludos me encanta su podcast,Que bendición muchas gracias al fin. Saludos me encanta su podcast,@anamariamartinezgamez7035,https://yt3.ggpht.com/ytc/AIdro_m5iaXugmbufx1L-3mzepB32iIt-G53N522nvmgnlyw6AMM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@anamariamartinezgamez7035,UCLVpTOywS0BONlB3sEN-gLw,True,none,0.0,2024-06-17T15:26:57Z,2024-06-17T15:26:57Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,G0Tb3hs0f02wNFxR4Eai2whslM0,Ugx4VQKRyZaUAG4u9jZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,SZnNPNztTEVpIBj4D5L4FmQDdrI,Ugx4VQKRyZaUAG4u9jZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,jajaj historia para totos,jajaj historia para totos,@curupequillo6881,https://yt3.ggpht.com/ytc/AIdro_nB245WqKbfRJW9bBe4h3nUHtT4gf7iiSbxwws2AMSloQI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@curupequillo6881,UCzqeBYkxROr7SQl95vgLyEw,True,none,1.0,2024-06-17T15:10:27Z,2024-06-17T15:10:27Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,kdCY45OwdzNkBqk5oA3h5oLwE1I,Ugz2s-Xiqi6TvjfwtrV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,Qoo1x-dsjaL3FDOqjG8XozKiPIo,Ugz2s-Xiqi6TvjfwtrV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,"Al fin, historia para totas como yo ❤","Al fin, historia para totas como yo ❤",@LadySkywalkerW,https://yt3.ggpht.com/ytc/AIdro_lwbDah96CnBihX4Y-e36Gm0TnYnOORwUSk-Wx4KTUTgw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LadySkywalkerW,UCC-kANsNvPcG9ut34SPngeg,True,none,3.0,2024-06-17T15:08:13Z,2024-06-17T15:08:13Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,YNzz439Nkk0K7RdU3zy6ZwTgPrY,UgyiJLgsRw7yGNgftWh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,ZdiZpkQjuvz0mOvy6e9-AGc0lNE,UgyiJLgsRw7yGNgftWh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,Historia de la animación parte 2 🙏,Historia de la animación parte 2 🙏,@mariouzielolivarescruz7257,https://yt3.ggpht.com/ytc/AIdro_kmJoKrA-6nlYDRLXP929N61UM6E86UoCtrZ-TBBG6Yuqc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mariouzielolivarescruz7257,UCvwdkp-7AzIR_qHgd43GFyA,True,none,0.0,2024-06-17T14:20:59Z,2024-06-17T14:20:59Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,w706nzOVGUd-xrdqdSIR9gd4kpo,Ugy9PukCSP8tWgBGDW94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,gA49SuB5E1eIfAgQQiXxWNvMYzk,Ugy9PukCSP8tWgBGDW94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,"Pensé que había visto un capitulo de historia para tontos, pero se rifan más los de totos (con Africa de intro).","Pensé que había visto un capitulo de historia para tontos, pero se rifan más los de totos (con Africa de intro).",@antoniogalvan7791,https://yt3.ggpht.com/ytc/AIdro_n1nfUW30tSK2QOIM_MC0zXoREEjVv8KL_iU84zxmcnpA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@antoniogalvan7791,UCDBPuojctY5NnZLeuKBekdA,True,none,1.0,2024-06-17T14:14:31Z,2024-06-17T14:14:31Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,RuXGrVvdgki6Ig9Vb8tWRBiZpak,UgyPymW_MX4Z2GFLVwZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,Qb_mjlc12xf9j_LKE3MAdjELQK0,UgyPymW_MX4Z2GFLVwZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,"Que tan viable sería un cross over con La Verdadera Historia de México? <br>Sería epico, no por los datos si no por el debate jajaja","Que tan viable sería un cross over con La Verdadera Historia de México? 
Sería epico, no por los datos si no por el debate jajaja",@osanot,https://yt3.ggpht.com/ytc/AIdro_mqNFevyQUZBUkJ26nRjJPUBHpUWVg85bwfg_YJ-FM66ow=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@osanot,UCXf456gISdRIrID0iDQRuTA,True,none,5.0,2024-06-17T13:53:03Z,2024-06-17T13:53:03Z,True,2.0,True,"[{'kind': 'youtube#comment', 'etag': '3AurcP37f-fKoMDUPq3SgoEPubI', 'id': 'UgyPymW_MX4Z2GFLVwZ4AaABAg.A4mwEIQWXP3A4nnge1h7ww', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'qSjSUN6Rxhk', 'textDisplay': 'A mi también me encantaría que tuvieran de invitado al profe Mendoza', 'textOriginal': 'A mi también me encantaría que tuvieran de invitado al profe Mendoza', 'parentId': 'UgyPymW_MX4Z2GFLVwZ4AaABAg', 'authorDisplayName': '', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_k_pdBoAPI5riSnoghQgI23aC4mJpmjJIntu1bMuijVtLTD=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/c/M%C3%B3nicaAguilera', 'authorChannelId': {'value': 'UCTC7TRA8lmnnKtpvHTd89Og'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2024-06-17T21:57:39Z', 'updatedAt': '2024-06-17T21:57:39Z'}}, {'kind': 'youtube#comment', 'etag': 'BgkRUb6hKH3WEZTfRTm07QuWook', 'id': 'UgyPymW_MX4Z2GFLVwZ4AaABAg.A4mwEIQWXP3A4oUN9C40MU', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'qSjSUN6Rxhk', 'textDisplay': 'Yo espero que inviten a la mamá de Teca', 'textOriginal': 'Yo espero que inviten a la mamá de Teca', 'parentId': 'UgyPymW_MX4Z2GFLVwZ4AaABAg', 'authorDisplayName': '@claravillanueva5568', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lBCzlFx809SijWkhhq9p_ejL4C8XU_E09cFJAjI0E=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@claravillanueva5568', 'authorChannelId': {'value': 'UCC0Rgws4Krd9AVFH5ElNgXg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2024-06-18T04:19:20Z', 'updatedAt': '2024-06-18T04:19:20Z'}}]",,,,,,,,,,,,
youtube#commentThread,8h9K5CBYlWsAt0u0dRTT-DRbBRQ,UgxPUlO2kdA7fgHuls14AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,bJwwZ71UyUqVht8wDH1r_UBHVi8,UgxPUlO2kdA7fgHuls14AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,"Vean a las Bettys, muy buena canción de Phineas y Ferb 🥵😤","Vean a las Bettys, muy buena canción de Phineas y Ferb 🥵😤",@mariouzielolivarescruz7257,https://yt3.ggpht.com/ytc/AIdro_kmJoKrA-6nlYDRLXP929N61UM6E86UoCtrZ-TBBG6Yuqc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mariouzielolivarescruz7257,UCvwdkp-7AzIR_qHgd43GFyA,True,none,0.0,2024-06-17T13:41:02Z,2024-06-17T13:41:02Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,nvTd3mNVte7a4DgMo9n_YG8ms-A,UgzUqiNt6sWFCToeMQ94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,fHPaYTvbKBaMY_t768VV3ibk2Ic,UgzUqiNt6sWFCToeMQ94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,Se nota que son historiadores que no leen de arqueología 😢,Se nota que son historiadores que no leen de arqueología 😢,@ArielTexisMuñoz,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ArielTexisMu%C3%B1oz,UCu5Tujz23FNYBcTZjYNbhOg,True,none,3.0,2024-06-17T13:27:41Z,2024-06-17T13:27:41Z,True,14.0,True,"[{'kind': 'youtube#comment', 'etag': 'LspAWCdszJjDq3xB74EZ6WlXJbM', 'id': 'UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4nHlLxy8VV', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'qSjSUN6Rxhk', 'textDisplay': 'ni son historiadores mi buen.<br><br>son de Relaciones Internacionales 😂', 'textOriginal': 'ni son historiadores mi buen.\n\nson de Relaciones Internacionales 😂', 'parentId': 'UgzUqiNt6sWFCToeMQ94AaABAg', 'authorDisplayName': '@SantiagoItzcoatl', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kNp7nO6H8vr_5I7bvyKls8Xw92PscyLo7G5HayDsfReTY=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@SantiagoItzcoatl', 'authorChannelId': {'value': 'UCbDEMBgOeP90oPLWs7-FDvQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 5, 'publishedAt': '2024-06-17T17:09:56Z', 'updatedAt': '2024-06-17T17:09:56Z'}}, {'kind': 'youtube#comment', 'etag': 'YZwYeeqN7AZtfcJP096sVVWMP-E', 'id': 'UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4nvrAbLjKG', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'qSjSUN6Rxhk', 'textDisplay': 'Por? Yo quiero saber!', 'textOriginal': 'Por? Yo quiero saber!', 'parentId': 'UgzUqiNt6sWFCToeMQ94AaABAg', 'authorDisplayName': '@elbencotv', 'authorProfileImageUrl': 'https://yt3.ggpht.com/AzgcPqPw55TgfFAF_qMCywRZh4uWQF492b1lM98nSP5Ng3GX2dooDdQ0_UwhptFWdofN6j4kKpQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@elbencotv', 'authorChannelId': {'value': 'UC3NPVWqLNI66bxTKpB4SvHw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-06-17T23:09:00Z', 'updatedAt': '2024-06-17T23:09:00Z'}}, {'kind': 'youtube#comment', 'etag': '0fVO90rGJQf7BqC0hw1mSMIKu8s', 'id': 'UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4oBW5NY5mn', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'qSjSUN6Rxhk', 'textDisplay': '@@SantiagoItzcoatl el Teca si es historiador.', 'textOriginal': '@@SantiagoItzcoatl el Teca si es historiador.', 'parentId': 'UgzUqiNt6sWFCToeMQ94AaABAg', 'authorDisplayName': '@ArielTexisMuñoz', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@ArielTexisMu%C3%B1oz', 'authorChannelId': {'value': 'UCu5Tujz23FNYBcTZjYNbhOg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-06-18T01:34:32Z', 'updatedAt': '2024-06-18T01:34:32Z'}}, {'kind': 'youtube#comment', 'etag': 'fBMgzlL6X593gEPcUKCQZVlQv8k', 'id': 'UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4oBbaIFQjU', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'qSjSUN6Rxhk', 'textDisplay': '@@elbencotv porque están usando datos muuuuy viejos sobre Teotihuacán.', 'textOriginal': '@@elbencotv porque están usando datos muuuuy viejos sobre Teotihuacán.', 'parentId': 'UgzUqiNt6sWFCToeMQ94AaABAg', 'authorDisplayName': '@ArielTexisMuñoz', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@ArielTexisMu%C3%B1oz', 'authorChannelId': {'value': 'UCu5Tujz23FNYBcTZjYNbhOg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2024-06-18T01:35:25Z', 'updatedAt': '2024-06-18T01:35:25Z'}}, {'kind': 'youtube#comment', 'etag': 'IKNd4j43Oe431Tn1NdDxwNTAX3c', 'id': 'UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4oBgVR00vS', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'qSjSUN6Rxhk', 'textDisplay': '@@SantiagoItzcoatl pues peor 🤣🥲🙃', 'textOriginal': '@@SantiagoItzcoatl pues peor 🤣🥲🙃', 'parentId': 'UgzUqiNt6sWFCToeMQ94AaABAg', 'authorDisplayName': '@ArielTexisMuñoz', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@ArielTexisMu%C3%B1oz', 'authorChannelId': {'value': 'UCu5Tujz23FNYBcTZjYNbhOg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2024-06-18T01:36:05Z', 'updatedAt': '2024-06-18T01:36:05Z'}}]",,,,,,,,,,,,
youtube#commentThread,rP_z2gJx3TsZQ20uuiY6dOR6LEA,UgzqWZ_fYYr0YqvbQUB4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,youtube#comment,HgfYoV-J0McoC1R9K5eMMnmuJ-w,UgzqWZ_fYYr0YqvbQUB4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,"Capítulo para empezar bien el lunes, que bendición!<br>Saludos desde la tierra de las cervezas y el queso, Wisconsin :)","Capítulo para empezar bien el lunes, que bendición!
Saludos desde la tierra de las cervezas y el queso, Wisconsin :)",@PamAuChocolat,https://yt3.ggpht.com/L7zngfeNqS82nOxQe6scDScACPDe17y7_Y1A7MFP-TXqz1CBhSQYjl2klLrkyMLYsImZMg31=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@PamAuChocolat,UCamOzisVZ4DUiTNQzTCMtxQ,True,none,1.0,2024-06-17T13:24:48Z,2024-06-17T13:24:48Z,True,0.0,True,,,,,,,,,,,,,
youtube#comment,YW1Y8iZfWcSTmvBtoTsbMW8jEsQ,UgxxksqJGOyxYwNlZ-F4AaABAg.A5FL_skGLstA77qyJh-p8w,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,,,,,,,,,,,,,,,,,,,,,"Porque ese saber no era exclusivo de Europa, aquí también teníamos astrónomos y usaban calendarios más exactos","Porque ese saber no era exclusivo de Europa, aquí también teníamos astrónomos y usaban calendarios más exactos",UgxxksqJGOyxYwNlZ-F4AaABAg,@gerardomarin3704,https://yt3.ggpht.com/ytc/AIdro_llsVXXNftH3IeJbqvGiarCVgu80IyChxSps7u5X2xSosc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gerardomarin3704,UCSx1Rju_L2MpgAxcmxgSmNg,True,none,1.0,2024-08-14T19:13:07Z,2024-08-14T19:13:33Z
youtube#comment,3AurcP37f-fKoMDUPq3SgoEPubI,UgyPymW_MX4Z2GFLVwZ4AaABAg.A4mwEIQWXP3A4nnge1h7ww,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,,,,,,,,,,,,,,,,,,,,,A mi también me encantaría que tuvieran de invitado al profe Mendoza,A mi también me encantaría que tuvieran de invitado al profe Mendoza,UgyPymW_MX4Z2GFLVwZ4AaABAg,,https://yt3.ggpht.com/ytc/AIdro_k_pdBoAPI5riSnoghQgI23aC4mJpmjJIntu1bMuijVtLTD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/c/M%C3%B3nicaAguilera,UCTC7TRA8lmnnKtpvHTd89Og,True,none,1.0,2024-06-17T21:57:39Z,2024-06-17T21:57:39Z
youtube#comment,BgkRUb6hKH3WEZTfRTm07QuWook,UgyPymW_MX4Z2GFLVwZ4AaABAg.A4mwEIQWXP3A4oUN9C40MU,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,,,,,,,,,,,,,,,,,,,,,Yo espero que inviten a la mamá de Teca,Yo espero que inviten a la mamá de Teca,UgyPymW_MX4Z2GFLVwZ4AaABAg,@claravillanueva5568,https://yt3.ggpht.com/ytc/AIdro_lBCzlFx809SijWkhhq9p_ejL4C8XU_E09cFJAjI0E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@claravillanueva5568,UCC0Rgws4Krd9AVFH5ElNgXg,True,none,2.0,2024-06-18T04:19:20Z,2024-06-18T04:19:20Z
youtube#comment,LspAWCdszJjDq3xB74EZ6WlXJbM,UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4nHlLxy8VV,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,,,,,,,,,,,,,,,,,,,,,ni son historiadores mi buen.<br><br>son de Relaciones Internacionales 😂,"ni son historiadores mi buen.

son de Relaciones Internacionales 😂",UgzUqiNt6sWFCToeMQ94AaABAg,@SantiagoItzcoatl,https://yt3.ggpht.com/ytc/AIdro_kNp7nO6H8vr_5I7bvyKls8Xw92PscyLo7G5HayDsfReTY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SantiagoItzcoatl,UCbDEMBgOeP90oPLWs7-FDvQ,True,none,5.0,2024-06-17T17:09:56Z,2024-06-17T17:09:56Z
youtube#comment,YZwYeeqN7AZtfcJP096sVVWMP-E,UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4nvrAbLjKG,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,,,,,,,,,,,,,,,,,,,,,Por? Yo quiero saber!,Por? Yo quiero saber!,UgzUqiNt6sWFCToeMQ94AaABAg,@elbencotv,https://yt3.ggpht.com/AzgcPqPw55TgfFAF_qMCywRZh4uWQF492b1lM98nSP5Ng3GX2dooDdQ0_UwhptFWdofN6j4kKpQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@elbencotv,UC3NPVWqLNI66bxTKpB4SvHw,True,none,0.0,2024-06-17T23:09:00Z,2024-06-17T23:09:00Z
youtube#comment,0fVO90rGJQf7BqC0hw1mSMIKu8s,UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4oBW5NY5mn,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,,,,,,,,,,,,,,,,,,,,,@@SantiagoItzcoatl el Teca si es historiador.,@@SantiagoItzcoatl el Teca si es historiador.,UgzUqiNt6sWFCToeMQ94AaABAg,@ArielTexisMuñoz,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ArielTexisMu%C3%B1oz,UCu5Tujz23FNYBcTZjYNbhOg,True,none,0.0,2024-06-18T01:34:32Z,2024-06-18T01:34:32Z
youtube#comment,fBMgzlL6X593gEPcUKCQZVlQv8k,UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4oBbaIFQjU,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,,,,,,,,,,,,,,,,,,,,,@@elbencotv porque están usando datos muuuuy viejos sobre Teotihuacán.,@@elbencotv porque están usando datos muuuuy viejos sobre Teotihuacán.,UgzUqiNt6sWFCToeMQ94AaABAg,@ArielTexisMuñoz,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ArielTexisMu%C3%B1oz,UCu5Tujz23FNYBcTZjYNbhOg,True,none,1.0,2024-06-18T01:35:25Z,2024-06-18T01:35:25Z
youtube#comment,IKNd4j43Oe431Tn1NdDxwNTAX3c,UgzUqiNt6sWFCToeMQ94AaABAg.A4mtKZvg0bNA4oBgVR00vS,UCeYSnd34IPe57sM8hkjWhrw,qSjSUN6Rxhk,,,,,,,,,,,,,,,,,,,,,@@SantiagoItzcoatl pues peor 🤣🥲🙃,@@SantiagoItzcoatl pues peor 🤣🥲🙃,UgzUqiNt6sWFCToeMQ94AaABAg,@ArielTexisMuñoz,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ArielTexisMu%C3%B1oz,UCu5Tujz23FNYBcTZjYNbhOg,True,none,1.0,2024-06-18T01:36:05Z,2024-06-18T01:36:05Z
